link,title,summary,Date Published,Country Code,Language Code,Authors,Keywords,Domain Rank,Sources,Publication Url,summary,ilr_quantized,ilr_range,ilr_regressed,translated_summary,
https://www.businessinsider.de/wirtschaft/finanzen/empfehlung-ich-habe-ueber-800-buecher-gelesen-diese-5-sollte-jeder-lesen,Empfehlung: Ich habe über 800 Bücher gelesen – diese 5 sollte jeder lesen,,2024-08-13T04:16:40Z,us,german,"['Hannah Ritzmann 06:16','Hannah Ritzmann']",[],114,['newscatcher'],www.businessinsider.de,"Celine Nadolny ist durch ihren Blog 'Book of finance' bekannt geworden. Finanzbloggerin Celine Nadolny gibt fünf Buchtipps für den Sommer, darunter Finanzratgeber und Selbsthilfebücher. Nadolny hat na...",1.5,"[0.8139663460612554, 1.9116201923632468]",1.36279326921225,"Celine Nadolny has become known through her blog 'Book of finance'. Financial blogger Celine Nadolny gives five book recommendations for the summer, including Fi",
https://www.businessinsider.de/leben/flugbegleiterin-diese-art-passagiere-finde-ich-am-schlimmsten,Flugbegleiterin: Diese Art Passagiere finde ich am schlimmsten,,2024-08-13T04:25:17Z,us,german,"['Marlon Jungjohann','Marlon Jungjohann 06:25']",[],114,['newscatcher'],www.businessinsider.de,"Symbolbild: Ihren Job als Flugbegleiterin liebt Helene Brunn, weil sie unterwegs viele Menschen und Kulturen kennenlernt. An Bord muss sie aber auch regelmäßig Konflikte zwischen Passagieren bewältige...",1,"[0.43205137056057064, 1.9465810490657156]",1.18931620981314,Symbolic image: Helene Brunn loves her job as a flight attendant because she gets to know many people and cultures while on the plane. But on board she also has to,
https://www.businessinsider.de/wirtschaft/amazon-bringt-neue-kreditkarte-raus-was-sie-kunden-bietet,Amazon bringt neue Kreditkarte raus: Was sie Kunden bietet,,2024-08-13T10:23:37Z,us,german,"['Hannah Ritzmann','Hannah Ritzmann 12:23']",[],114,['newscatcher'],www.businessinsider.de,"Amazon plant, eine neue Kreditkarte auf den Markt zu bringen. SOPA Images / Kontributor Amazon und Santander kündigen eine Partnerschaft an und planen eine neue Amazon-Visa-Kreditkarte. Verbraucher kö...",1,"[0.6138493107043232, 1.231690413577406]",0.922769862140865,Amazon plans to launch a new credit card. SOPA Images / Contributor Amazon and Santander announce a partnership and plan,
https://www.blogger.com/feeds/746298260979647434/posts/default/1985401710828596244,"Sonntagsfrage: Was sagen Sie dazu, dass Kamala Harris jetzt in allen Umfragen vor Trump liegt?",,2024-08-11T10:19:00Z,us,german,[],[],165,['newscatcher'],www.blogger.com,Damit hat Sleepy Donald nicht gerechnet: Innerhalb von wenigen Wochen wurde er durch den Tausch von Joe Biden gegen Kamala Harris vom dynamischen Jungspund zum alten sabbernden Tattergreis. Zu sehen i...,2,"[1.8740322104820977, 2.0755806737107414]",1.97480644209642,"Sleepy Donald did not expect this: Within a few weeks, he was replaced by the dynamic young Joe Biden and Kamala Harris.",
https://www.blogger.com/feeds/746298260979647434/posts/default/5915984333200178940,Newsticker (2132),,2024-08-12T07:30:00Z,us,german,[],[],165,['newscatcher'],www.blogger.com,+++ Ließ zu wünschen übrig: Fee nimmt erst mal nur zwei von drei Anliegen entgegen +++ +++ Balu's Trade: Dschungelbär exportiert Balkongeländer +++ +++ Die Löffel gespitzt: Gefängnis-Radio berichtet ü...,1,"[0.5413652285861503, 1.7643912856897495]",1.15287825713795,+++ Left something to be desired: Fee only accepts two out of three requests +++ +++ Balu's Trade: Jungle bear exports balcony railings +++ ++,
https://www.blogger.com/feeds/746298260979647434/posts/default/4352804058465249258,Wert von x ein für alle Mal auf 5 festgesetzt,,2024-08-10T17:00:00Z,us,german,[],[],165,['newscatcher'],www.blogger.com,"Bonn (dpo) - Diese Nachricht dürfte Rechenmuffel in aller Welt erfreuen. Das weltweit renommierte Max-Planck-Institut für Mathematik hat heute den Wert von x, der in zahllosen Rechenaufgaben ermittelt...",2,"[1.0124377083190432, 2.592537375008574]",1.80248754166381,Bonn (dpo) - This news should please math-haters all over the world. The world-renowned Max Planck Institute for Mathematics today announced the,
https://www.blogger.com/feeds/746298260979647434/posts/default/4576371590909107788,Durch Terrassentür entwischt: Familie sucht Nachbarschaft nach Saugroboter ab,,2024-08-11T07:00:00Z,us,german,[],[],165,['newscatcher'],www.blogger.com,"Dortmund (dpo) - Die Gehbachs sind verzweifelt: Weil versehentlich die Terrassentür offen stand, ist der vierköpfigen Familie aus Dortmund der Staubsaugerroboter entwischt. Trotz zahlreicher Zettel, d...",1,"[0.8614576463957229, 1.2309039226737952]",1.04618078453476,"Dortmund (dpo) - The Gehbachs are desperate: Because the patio door was accidentally left open, the family of four from Dortmund has lost their vacuum cleaner.",
https://www.blogger.com/feeds/746298260979647434/posts/default/1115729770735949574,Wertvolles Banksy-Kunstwerk in Detmold aufgetaucht,,2024-08-12T14:36:00Z,us,german,[],[],165,['newscatcher'],www.blogger.com,"Detmold (dpo) - Große Ehre für Detmold! Dort wurde nun in Bahnhofsnähe ein Kunstwerk entdeckt, das mit an Sicherheit grenzender Wahrscheinlichkeit vom weltberühmten Graffiti- und Straßenkünstler Banks...",1.5,"[0.6415867629203285, 2.015047942247803]",1.32831735258407,"Detmold (dpo) - Great honour for Detmold! A work of art has now been discovered near the train station, which almost certainly dates back to",
https://www.buzzfeed.de/buzz/so-stellt-eine-ki-sich-deutsche-staedte-in-der-zukunft-vor-93230500.html,So stellt eine KI sich 5 deutsche Städte in der Zukunft vor,,2024-08-10T16:00:19Z,us,german,['Sam Elias Moos'],[],263,['newscatcher'],www.buzzfeed.de,"Stand: 10.08.2024, 18:00 Uhr Von: Sam Elias Moos Kommentare Wie sieht die Stadt von Morgen aus? Wir haben bei ChatGPT mal nachgefragt und die Ergebnisse sind verrückt. Ist auch deine Stadt dabei? Wir ...",1,"[0.7884855913629978, 1.3525240143950037]",1.070504802879,"As of: 10.08.2024, 18:00 By: Sam Elias Moos Comments What will the city of tomorrow look like? We asked ChatGPT and the result",
https://www.blogger.com/feeds/746298260979647434/posts/default/8655154579519993717,Modellprojekt: FDP plant erste menschenfreie Innenstadt,,2024-08-12T16:25:00Z,us,german,[],[],165,['newscatcher'],www.blogger.com,Berlin (dpo) - Ist das die Rettung für den deutschen Einzelhandel? In einem neuen Modellversuch will die FDP das Konzept der menschenfreien Innenstadt erforschen lassen. Dazu soll das Zentrum einer de...,1.5,"[1.316968661992418, 1.8050522300126368]",1.56101044600253,"Berlin (dpo) - Is this the salvation for German retail? In a new pilot project, the FDP wants to implement the concept of a people-free city centre",
https://www.blogger.com/feeds/746298260979647434/posts/default/3565402202829964736,"Peinlich: Polizei Sachsen verfügt nur über Wasserwerfer, die gegen Linke eingesetzt werden können",,2024-08-12T11:06:00Z,us,german,[],[],165,['newscatcher'],www.blogger.com,"Bautzen (dpo) - In Bautzen zogen am Samstag über 700 Neonazis durch die Straße und versuchten, Teilnehmer des CSD einzuschüchtern. Dabei skandierten sie unter anderem ""Nazikiez"", ""Deutschland den Deut...",1,"[0.812450405102727, 1.3125826581621216]",1.06251653163242,"Bautzen (dpo) - In Bautzen, over 700 neo-Nazis marched through the streets on Saturday and tried to intimidate participants of the CSD. They chanted",
https://www.buzzfeed.de/buzz/10-selbst-hergestellte-lebensmittel-die-du-nie-wieder-kaufen-musst-93232463.html,"10 selbst hergestellte Lebensmittel, die du nie wieder kaufen musst",,2024-08-10T16:00:29Z,us,german,['Sam Elias Moos'],[],263,['newscatcher'],www.buzzfeed.de,"Stand: 10.08.2024, 18:00 Uhr Von: Sam Elias Moos Kommentare 10 selbstgemachte Lebensmittel, die du nie wieder kaufen musst © Links: karissaa / PantherMedia; Rechts: Pond5 Images / IMAGO Der Wocheneink...",1,"[0.6505262732666197, 1.2096842360400282]",0.930105254653324,"As of: 10.08.2024, 18:00 By: Sam Elias Moos Comments 10 homemade foods you never have to buy again © Links: karissaa / Panther",
https://www.buzzfeed.de/buzz/10-begriffe-die-nahezu-jeder-deutsche-falsch-betont-und-ja-jetzt-fuehle-ich-mich-dumm-93232283.html,"10 Begriffe, die nahezu jeder Deutsche falsch betont und ja, jetzt fühle ich mich dumm",,2024-08-12T02:56:49Z,us,german,['Larissa Glunz'],[],263,['newscatcher'],www.buzzfeed.de,"Stand: 12.08.2024, 04:56 Uhr Von: Larissa Glunz Kommentare Bitte was? Die Liste mit Wörtern, an denen die meisten Deutschen scheitern, kann eine kurze Existenzkrise auslösen. (Symbolbild) © Pond5 Imag...",1,"[0.9444073237736483, 1.0926544603772528]",1.01853089207545,"As of: 12.08.2024, 04:56 By: Larissa Glunz Comments Excuse me? The list of words that most Germans fail at can be a short",
https://www.buzzfeed.de/buzz/eine-sehr-suesse-kollaboration-kardashian-sohn-entwirft-prime-flasche-93233476.html,Eine sehr süße Kollaboration: Kardashian-Sohn entwirft Prime-Flasche,,2024-08-11T08:11:01Z,us,german,['Lilly Geißler'],[],263,['newscatcher'],www.buzzfeed.de,"Stand: 11.08.2024, 10:11 Uhr Von: Lilly Geißler Kommentare Logan Paul und Kardashian-Sohn Saints überraschende Zusammenarbeit © Logan Paul via Twitter Man kann sie bewundern oder ablehnen: Die Kardash...",1,"[0.5542971228428564, 1.2674217262942862]",0.910859424568571,"As of: 11.08.2024, 10:11 a.m. By: Lilly Geißler Comments Logan Paul and Kardashian son Saint's surprising collaboration © Logan Paul via Twitter",
https://www.buzzfeed.de/politik/akw-saporischschja-ukraine-krieg-atomkraftwerk-russland-feuer-brand-angriff-selenskyj-zr-93237208.html,Brand im Kühlsystem vom russisch besetzten AKW Saporischschja,,2024-08-11T20:33:48Z,us,german,['Paula Völkner'],[],263,['newscatcher'],www.buzzfeed.de,"Stand: 11.08.2024, 23:23 Uhr Von: Paula Völkner Kommentare In dem von Russland besetzten Atomkraftwerk Saporischschja ist ein Feuer ausgebrochen. Der ukrainische Präsident Selenskyj beschuldigt Putins...",1,"[0.5077190141621544, 1.8204683097297427]",1.16409366194595,"As of: 11.08.2024, 23:23 By: Paula Völkner Comments A fire has broken out in the Russian-occupied Zaporizhia nuclear power plant.",
https://www.buzzfeed.de/buzz/sag-auf-wiedersehen-zum-supermarkt-und-mach-diese-10-produkte-einfach-selbst-93232463.html,Sag 'Auf Wiedersehen' zum Supermarkt und mach diese 10 Produkte einfach selbst,,2024-08-11T02:59:13Z,us,german,['Sam Elias Moos'],[],263,['newscatcher'],www.buzzfeed.de,"Stand: 11.08.2024, 04:59 Uhr Von: Sam Elias Moos Kommentare 10 selbstgemachte Lebensmittel, die du nie wieder kaufen musst © Links: karissaa / PantherMedia; Rechts: Pond5 Images / IMAGO Der Wocheneink...",1,"[0.6505262732666197, 1.2096842360400282]",0.930105254653324,"Last updated: 11.08.2024, 04:59 By: Sam Elias Moos Comments 10 homemade foods you never have to buy again © Links: karissaa / Panther",
https://www.buzzfeed.de/serien/disney-org1524762/nur-wahre-film-nerds-erkennen-das-menschliche-vorbild-dieser-animationsfiguren-93238316.html,Nur wahre Film-Nerds erkennen das menschliche Vorbild dieser Animationsfiguren,,2024-08-12T14:30:00Z,us,german,['Nadja Goldhammer'],[],263,['newscatcher'],www.buzzfeed.de,"Stand: 12.08.2024, 16:30 Uhr Von: Nadja Goldhammer Kommentare Wer ist Zazus menschliches Vorbild? © Disney/Avalon.red/Imago Viele Animationsfiguren sehen aus wie ihre Sprecher:innen. Kannst du sie ric...",1,"[0.833869964941075, 1.276883391764875]",1.05537667835298,"As of: 12.08.2024, 16:30 By: Nadja Goldhammer Comments Who is Zazu's human role model? © Disney/Avalon.red/Imago Many animation characters are",
https://www.buzzfeed.de/buzz/geburtstagskind-verweigert-schwangeren-kuchen-und-ich-stimme-voellig-zu-diebstahl-geburtstag-party-93238770.html,Geburtstagskind verweigert schwangeren Frau den Kuchen und ich stimme völlig zu,,2024-08-12T16:00:00Z,us,german,['Mine Hacibekiroglu'],[],263,['newscatcher'],www.buzzfeed.de,"Stand: 12.08.2024, 18:00 Uhr Von: Mine Hacibekiroglu Kommentare Wie würdest du reagieren, wenn dich jemand an deinem Geburtstag beklaut und dann noch etwas von deinem Geburtstagskuchen haben möchte? D...",1.5,"[0.5702724287590208, 2.0578365427445875]",1.3140544857518,"As of: 12.08.2024, 18:00 By: Mine Hacibekiroglu Comments How would you react if someone robbed you on your birthday and then",
https://german.xinhuanet.com/20240813/e008fea1e3a54f31ae03d9cf7d3abbdd/c.html,"Zu Besuch bei Chinas ""letztem Jägerstamm""",,2024-08-13T11:15:43Z,cn,german,['German.news.cn'],[],278,['newscatcher'],german.xinhuanet.com,"Begleiten Sie uns in die Wälder des Großen Hinggan-Gebirges im Norden Chinas und besuchen Sie das Volk der Aoluguya Ewenki. Entdecken Sie den einzigartigen Lebensstil dieses Volkes, erfahren Sie, wie ...",1.5,"[0.8091306989541196, 2.6514488350764673]",1.73028976701529,Join us in the forests of the Great Hinggan Mountains in northern China and visit the Aoluguya Ewenki people. Discover the unique,
https://www.buzzfeed.de/news/recherche/haeng-doch-lieber-einem-typ-ein-kind-single-muetter-in-deutschland-schwer-haben-zr-92881267.html,'Häng doch lieber einem Typ ein Kind an': Warum es Solo-Mütter in Deutschland schwer haben,,2024-08-12T08:03:08Z,us,german,['Jana Stäbener'],[],263,['newscatcher'],www.buzzfeed.de,"Stand: 12.08.2024, 10:03 Uhr Von: Jana Stäbener Kommentare Auf ihrem Weg zum Wunschkind stoßen alleinstehende Frauen auf 'moralische und bürokratische Hürden', die sie ins Ausland treiben. Was ist das...",1,"[0.9879238296238726, 1.0072457022256764]",0.997584765924775,"As of: 12.08.2024, 10:03 a.m. By: Jana Stäbener Comments On their way to having the child they want, single women encounter 'moral and bureaucratic",
https://www.buzzfeed.de/wirtschaft/in-diesen-branchen-muessen-sie-sich-jetzt-anpassen-ki-wird-arbeitsalltag-grundlegend-veraendern-zr-93235983.html,In diesen Branchen müssen Sie sich jetzt anpassen: 'KI wird Arbeitsalltag grundlegend verändern',,2024-08-12T02:48:39Z,us,german,['Anika Zuschke'],[],263,['newscatcher'],www.buzzfeed.de,"Stand: 12.08.2024, 04:48 Uhr Von: Anika Zuschke Kommentare Kann die KI bald meinen Job für mich übernehmen? © Montage Für zahlreiche Beschäftigte stellt die KI eine Gefahr dar. Eine Fachfrau erläutert...",1,"[0.9738112904727516, 1.0436478492120806]",1.00872956984242,"As of: 12.08.2024, 04:48 By: Anika Zuschke Comments Can AI soon take over my job for me? © Montage For many employees,",
https://www.buzzfeed.de/buzz/was-letzter-dialog-kleinanzeigen-chats-lachen-witzig-preis-verhandlung-verkaufen-liste-90143598.html,"Lustige Kleinanzeigen – Dialoge und Bilder, die dich garantiert zum Lachen bringen",,2024-08-12T10:11:06Z,us,german,['Peer Schmidt'],[],263,['newscatcher'],www.buzzfeed.de,"Stand: 12.08.2024, 12:11 Uhr Von: Peer Schmidt Kommentare Lustige Dialoge und Bilder bei Kleinanzeigen, die dich garantiert zum Lachen bringen. © Peer Schmidt / Midjourney (KI-generiert) Wer bei Klein...",1,"[0.5173373890907542, 1.2895975665455475]",0.903467477818151,"As of: 12.08.2024, 12:11 p.m. By: Peer Schmidt Comments Funny dialogues and pictures in classified ads that are guaranteed to make you laugh. © Peer",
https://german.xinhuanet.com/20240813/7266b1c917ea4ea98162967db3228d7e/c.html,Fotoreportage: (PARIS2024) Bahnradfahrerin Lea Friedrich holt Silber im Sprint,,2024-08-13T10:12:26Z,cn,german,['German.news.cn'],[],278,['newscatcher'],german.xinhuanet.com,"PARIS, 12. August 2024 (Xinhua) -- Das Foto zeigt die Silbermedaillengewinnerin Lea Friedrich aus Deutschland, die Goldmedaillengewinnerin Ellesse Andrews aus Neuseeland und die Bronzemedaillengewinne...",1,"[0.5489734115396723, 1.7517109807672129]",1.15034219615344,"PARIS, Aug. 12, 2024 (Xinhua) -- Photo shows silver medalist Lea Friedrich of Germany, gold medalist Ellesse And",
https://german.xinhuanet.com/20240813/5b3ec12c99c74811948b800847e41c94/c.html,InShanghai Roundtable: Erkundung der künstlerischen Schnittpunkte zwischen Frankreich und China,,2024-08-13T09:58:39Z,cn,german,['German.news.cn'],[],278,['newscatcher'],german.xinhuanet.com,"Entdecken Sie die tiefe Verbundenheit eines französischen Vaters und seiner Tochter mit Shanghai, während sie von ihren Erfahrungen in dieser pulsierenden Stadt berichten. Von der nahtlosen Verschmelz...",1.5,"[0.7664831799624161, 2.722528033395973]",1.74450560667919,Discover a French father and daughter's deep connection to Shanghai as they share their experiences in this vibrant,
